"application_id,industry,monthly_revenue,advance_amount,factor_rate,approved,funded,defaulted,days_active,submission_date"
"1,Restaurant,85000,40000,1.30,1,1,0,180,2024-01-05"
"2,Salon,42000,25000,1.25,1,1,0,210,2024-01-07"
"3,Auto Repair,90000,45000,1.28,1,1,1,95,2024-01-10"
"4,Restaurant,70000,35000,1.32,1,1,1,60,2024-01-12"
"5,Salon,38000,20000,1.22,1,1,0,240,2024-01-15"
"6,Auto Repair,110000,50000,1.27,1,1,0,200,2024-01-18"
"7,Restaurant,60000,30000,1.35,1,1,1,45,2024-01-20"
"8,Salon,30000,15000,1.20,0,0,0,0,2024-01-22"
"9,Auto Repair,95000,48000,1.29,1,1,0,170,2024-01-25"
"10,Restaurant,52000,28000,1.34,0,0,0,0,2024-01-28"
"11,Salon,46000,26000,1.26,1,1,0,190,2024-02-02"
"12,Auto Repair,88000,42000,1.31,1,1,1,80,2024-02-05"
"13,Restaurant,78000,39000,1.33,1,1,0,160,2024-02-08"
"14,Salon,34000,18000,1.24,1,1,1,70,2024-02-12"
"15,Auto Repair,102000,52000,1.27,1,1,0,220,2024-02-15"